Fastq_prefix	Sample_ID	Pipetting_Speed	Biological_Replicates	Technical_Replicates
LAB_465_01_S1_	S01	290	1	1
LAB_465_02_S2_	S02	210	1	1
LAB_465_03_S3_	S03	130	1	1
LAB_465_04_S4_	S04	50	1	1
LAB_465_05_S5_	S05	290	2	1
LAB_465_06_S6_	S06	210	2	1
LAB_465_07_S7_	S07	130	2	1
LAB_465_08_S8_	S08	50	2	1
LAB_465_09_S9_	S09	290	1	2
LAB_465_10_S10_	S10	210	1	2
LAB_465_11_S11_	S11	130	1	2
LAB_465_12_S12_	S12	50	1	2
LAB_465_13_S13_	S13	290	2	2
LAB_465_14_S14_	S14	210	2	2
LAB_465_15_S15_	S15	130	2	2
LAB_465_16_S16_	S16	50	2	2
LAB_465_17_S17_	S17	290	1	3
LAB_465_18_S18_	S18	210	1	3
LAB_465_19_S19_	S19	130	1	3
LAB_465_20_S20_	S20	50	1	3
LAB_465_21_S21_	S21	290	2	3
LAB_465_22_S22_	S22	210	2	3
LAB_465_23_S23_	S23	130	2	3
LAB_465_24_S24_	S24	50	2	3
